# Monthly F-F 3 (decimals, not %). Synthesized for repo tests; replace with
# http://mba.tuck.dartmouth.edu/pages/faculty/ken.french/Data_Library/ for production refresh.
ym,Mkt-RF,SMB,HML,RF
201201,0.0135,0.0006,-0.0105,0.0001
201202,0.0143,-0.0006,0.0055,0.0001
201203,0.0066,0.0066,-0.0006,0.0001
201204,0.0035,-0.0066,-0.0015,0.0001
201205,0.0060,-0.0006,0.0015,0.0001
201206,0.0045,0.0015,0.0015,0.0001
201207,0.0085,0.0000,-0.0006,0.0001
201208,0.0055,-0.0006,0.0010,0.0001
201209,0.0044,0.0006,0.0006,0.0001
201210,0.0030,-0.0006,0.0000,0.0001
201211,0.0066,0.0000,0.0006,0.0001
201212,0.0045,0.0000,0.0000,0.0001
201301,0.0140,0.0005,-0.0005,0.0001
201302,0.0120,-0.0004,0.0004,0.0001
201303,0.0105,0.0006,-0.0004,0.0001
201304,0.0080,-0.0003,0.0003,0.0001
201305,0.0090,0.0002,0.0002,0.0001
201306,0.0075,0.0000,0.0000,0.0001
201307,0.0110,-0.0001,-0.0001,0.0001
201308,0.0060,0.0001,0.0001,0.0001
201309,0.0070,0.0000,0.0000,0.0001
201310,0.0080,-0.0002,0.0002,0.0001
201311,0.0075,0.0001,-0.0001,0.0001
201312,0.0065,0.0000,0.0000,0.0001
201401,0.0120,0.0003,-0.0003,0.0001
201402,0.0110,-0.0002,0.0002,0.0001
201403,0.0090,0.0004,0.0000,0.0001
201404,0.0075,0.0000,0.0000,0.0001
201405,0.0085,0.0000,0.0000,0.0001
201406,0.0070,0.0001,-0.0001,0.0001
201407,0.0100,-0.0001,0.0001,0.0001
201408,0.0060,0.0000,0.0000,0.0001
201409,0.0055,0.0000,0.0000,0.0001
201410,0.0070,0.0000,0.0000,0.0001
201411,0.0060,0.0000,0.0000,0.0001
201412,0.0055,0.0000,0.0000,0.0001
201501,0.0110,0.0002,-0.0002,0.0001
201502,0.0100,0.0000,0.0000,0.0001
201503,0.0085,0.0000,0.0000,0.0001
201504,0.0065,0.0000,0.0000,0.0001
201505,0.0075,0.0000,0.0000,0.0001
201506,0.0060,0.0000,0.0000,0.0001
201507,0.0090,0.0000,0.0000,0.0001
201508,0.0050,0.0000,0.0000,0.0001
201509,0.0040,0.0000,0.0000,0.0001
201510,0.0060,0.0000,0.0000,0.0001
201511,0.0050,0.0000,0.0000,0.0001
201512,0.0040,0.0000,0.0000,0.0001
201601,0.0100,0.0000,0.0000,0.0001
201602,0.0090,0.0000,0.0000,0.0001
201603,0.0080,0.0000,0.0000,0.0001
201604,0.0060,0.0000,0.0000,0.0001
201605,0.0065,0.0000,0.0000,0.0001
201606,0.0060,0.0000,0.0000,0.0001
201607,0.0080,0.0000,0.0000,0.0001
201608,0.0050,0.0000,0.0000,0.0001
201609,0.0040,0.0000,0.0000,0.0001
201610,0.0050,0.0000,0.0000,0.0001
201611,0.0040,0.0000,0.0000,0.0001
201612,0.0040,0.0000,0.0000,0.0001
201701,0.0110,0.0000,0.0000,0.0001
201702,0.0100,0.0000,0.0000,0.0001
201703,0.0085,0.0000,0.0000,0.0001
201704,0.0060,0.0000,0.0000,0.0001
201705,0.0065,0.0000,0.0000,0.0001
201706,0.0060,0.0000,0.0000,0.0001
201707,0.0085,0.0000,0.0000,0.0001
201708,0.0050,0.0000,0.0000,0.0001
201709,0.0040,0.0000,0.0000,0.0001
201710,0.0050,0.0000,0.0000,0.0001
201711,0.0040,0.0000,0.0000,0.0001
201712,0.0040,0.0000,0.0000,0.0001
201801,0.0100,0.0000,0.0000,0.0001
201802,0.0090,0.0000,0.0000,0.0001
201803,0.0075,0.0000,0.0000,0.0001
201804,0.0060,0.0000,0.0000,0.0001
201805,0.0060,0.0000,0.0000,0.0001
201806,0.0050,0.0000,0.0000,0.0001
201807,0.0075,0.0000,0.0000,0.0001
201808,0.0050,0.0000,0.0000,0.0001
201809,0.0035,0.0000,0.0000,0.0001
201810,0.0040,0.0000,0.0000,0.0001
201811,0.0030,0.0000,0.0000,0.0001
201812,0.0030,0.0000,0.0000,0.0001
201901,0.0100,0.0000,0.0000,0.0001
201902,0.0090,0.0000,0.0000,0.0001
201903,0.0080,0.0000,0.0000,0.0001
201904,0.0060,0.0000,0.0000,0.0001
201905,0.0060,0.0000,0.0000,0.0001
201906,0.0055,0.0000,0.0000,0.0001
201907,0.0075,0.0000,0.0000,0.0001
201908,0.0045,0.0000,0.0000,0.0001
201909,0.0035,0.0000,0.0000,0.0001
201910,0.0040,0.0000,0.0000,0.0001
201911,0.0035,0.0000,0.0000,0.0001
201912,0.0030,0.0000,0.0000,0.0001
202001,0.0090,0.0000,0.0000,0.0001
202002,0.0080,0.0000,0.0000,0.0001
202003,0.0060,0.0000,0.0000,0.0001
202004,0.0050,0.0000,0.0000,0.0001
202005,0.0060,0.0000,0.0000,0.0001
202006,0.0050,0.0000,0.0000,0.0001
202007,0.0070,0.0000,0.0000,0.0001
202008,0.0040,0.0000,0.0000,0.0001
202009,0.0030,0.0000,0.0000,0.0001
202010,0.0040,0.0000,0.0000,0.0001
202011,0.0030,0.0000,0.0000,0.0001
202012,0.0030,0.0000,0.0000,0.0001
202101,0.0090,0.0000,0.0000,0.0001
202102,0.0080,0.0000,0.0000,0.0001
202103,0.0070,0.0000,0.0000,0.0001
202104,0.0060,0.0000,0.0000,0.0001
202105,0.0060,0.0000,0.0000,0.0001
202106,0.0050,0.0000,0.0000,0.0001
202107,0.0065,0.0000,0.0000,0.0001
202108,0.0050,0.0000,0.0000,0.0001
202109,0.0035,0.0000,0.0000,0.0001
202110,0.0040,0.0000,0.0000,0.0001
202111,0.0030,0.0000,0.0000,0.0001
202112,0.0030,0.0000,0.0000,0.0001
202201,0.0080,0.0000,0.0000,0.0001
202202,0.0070,0.0000,0.0000,0.0001
202203,0.0060,0.0000,0.0000,0.0001
202204,0.0050,0.0000,0.0000,0.0001
202205,0.0050,0.0000,0.0000,0.0001
202206,0.0040,0.0000,0.0000,0.0001
202207,0.0060,0.0000,0.0000,0.0001
202208,0.0040,0.0000,0.0000,0.0001
202209,0.0030,0.0000,0.0000,0.0001
202210,0.0030,0.0000,0.0000,0.0001
202211,0.0020,0.0000,0.0000,0.0001
202212,0.0020,0.0000,0.0000,0.0001
202301,0.0070,0.0000,0.0000,0.0001
202302,0.0060,0.0000,0.0000,0.0001
202303,0.0050,0.0000,0.0000,0.0001
202304,0.0040,0.0000,0.0000,0.0001
202305,0.0040,0.0000,0.0000,0.0001
202306,0.0030,0.0000,0.0000,0.0001
202307,0.0050,0.0000,0.0000,0.0001
202308,0.0030,0.0000,0.0000,0.0001
202309,0.0020,0.0000,0.0000,0.0001
202310,0.0020,0.0000,0.0000,0.0001
202311,0.0010,0.0000,0.0000,0.0001
202312,0.0010,0.0000,0.0000,0.0001
